,file_path,xml_id,text_content,num_lb,num_quote,num_rs,num_add,num_del,num_hi,num_handShift,num_metamark,num_anchor,text_length,num_ptr,zone_id,zone_points,zone_area_px2,corpus_spaced,druck_unbekannt,hand,klein,nummer,x-klein
6727,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.s3Wu2p,"deɭ ,",1,0,0,1,0,0,0,0,0,5,0,facs_5_r12,"3225,1809 3433,1809 3433,2132 3225,2132",67184.0,0.0,0.0,1.0,0.0,0.0,0.0
6728,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.1morNH,¦ o,1,0,0,1,0,0,0,1,0,3,0,facs_5_r13,"204,2507 533,2507 533,2905 204,2905",130942.0,0.0,0.0,1.0,0.0,0.0,0.0
6729,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.218gGI,Hier Holzschnitt no XLVII. Thür der St. Sophienkirche mit Details.,2,0,1,3,0,1,2,1,0,66,1,facs_5_r14,"632,4701 3366,4701 3366,5185 632,5185",1323256.0,0.0,0.0,1.0,0.0,0.0,0.0
6730,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.40zhTw,‡ i,1,0,0,1,0,0,0,1,0,3,0,facs_5_r15,"191,3357 505,3357 505,3756 191,3756",125286.0,0.0,0.0,1.0,0.0,0.0,0.0
6731,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.u2uy3s,Mit- wirken,2,0,0,3,0,0,0,1,0,11,1,facs_5_r16,"206,4265 650,4265 650,4670 206,4670",179820.0,0.0,0.0,1.0,0.0,0.0,0.0
6732,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_65_5.xml,p.S1VNPa,¦,1,0,0,1,0,0,0,1,0,1,0,facs_5_r17,"444,4931 519,4931 519,5049 444,5049",8850.0,0.0,0.0,1.0,0.0,0.0,0.0
6733,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.ap2SOH,369,1,0,0,0,0,0,0,0,0,3,0,facs_1_r1,"2768,305 2896,305 2896,377 2768,377",9216.0,0.0,0.0,0.0,0.0,1.0,0.0
6734,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.I2rWXR,Textile Kunst. Assyrien.,1,0,2,0,0,0,0,0,0,24,0,facs_1_r2,"1258,313 2051,313 2051,379 1258,379",52338.0,0.0,0.0,0.0,1.0,0.0,0.0
6735,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.xjO2GF,"fassungen benützten,1 so bleibt es doch zweifelhaft, ob diese Be- schläge überall einen Kern von Holz hatten oder ob auch Werke",2,0,0,0,0,1,0,1,0,127,0,facs_1_r3,"439,483 2907,483 2907,696 439,696",525684.0,1.0,0.0,0.0,0.0,0.0,0.0
6736,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.qZlCcy,Details der Thüre des Pantheon.,1,0,1,0,0,0,0,0,0,31,0,facs_1_r4,"1257,2631 2080,2631 2080,2688 1257,2688",46911.0,0.0,0.0,0.0,0.0,0.0,1.0
6737,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.8yaRxi,Antiker Dachstuhl der Vorhalle des Pantheon nach erlio.,1,0,2,0,1,0,0,1,0,55,0,facs_1_r5,"929,3891 2414,3891 2414,3997 929,3997",157410.0,0.0,0.0,0.0,0.0,0.0,1.0
6738,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_1.xml,p.s16QSG,"des zweiten Stiles bei ihnen vorkamen. Eine Stelle des Cicero über Metallverzierungen, die Verres von der Thür des Athene-",2,0,1,1,0,0,0,0,0,122,0,facs_1_r6,"432,4036 2917,4036 2917,4242 432,4242",511910.0,1.0,0.0,0.0,0.0,0.0,0.0
6739,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.yTlXrP,370,1,0,0,0,0,0,0,0,0,3,0,facs_2_r1,"610,280 739,280 739,357 610,357",9933.0,0.0,0.0,0.0,0.0,1.0,0.0
6740,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.3nfa4A,Viertes Hauptstück.,1,0,0,0,0,0,0,0,0,19,0,facs_2_r2,"1521,294 2139,294 2139,371 1521,371",47586.0,0.0,0.0,0.0,1.0,0.0,0.0
6741,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.20FXIU,"tempels zu Syrakus entführt habe, scheint dafür zu sprechen, dass diese Prachtthüren nur an einzelnen Theilen mit Metall be- schlagen waren.",3,0,1,0,1,1,0,0,0,140,0,facs_2_r3,"599,458 3079,458 3079,764 599,764",758880.0,1.0,0.0,0.0,0.0,0.0,0.0
6742,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.2cmedK,"Auch in Rom gab es viele nach altem Stile nicht gegossene, sondern mit Metallblech einfach beschlagene Thore. Stilicho er- hielt vom Kaiser Befehl die Goldplatten von den Thoren des Kapitols zu nehmen, um sich dadurch die Mittel für seine Kriegs- rüstungen zu verschaffen. An der Sophienkirche in Konstantinopel",5,0,5,0,0,0,0,0,0,311,0,facs_2_r4,"587,775 3072,775 3072,1321 587,1321",1356810.0,1.0,0.0,0.0,0.0,0.0,0.0
6743,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.OhDVzL,Thür der St. Sophienkirche in Konstantinopel.,1,0,2,0,0,0,0,0,0,45,0,facs_2_r5,"1163,3073 2395,3073 2395,3231 1163,3231",194656.0,0.0,0.0,0.0,0.0,0.0,1.0
6744,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.7qspiN,"sind einige Thüren noch ganz in antik-asiatischer Weise mit Ein- schluss ihrer Verkleidungen und ihrer Bekrönungen ganz mit Metallblech beschlagen. Sie geben die deutlichste Idee der Kon- struktionsmethode, welche in Assyrien und wohl im ganzen Oriente des Alterthums herrschend war, wesshalb ich eine Abbildung einer solchen Thüre nach Salzenberger hier beifüge.",6,0,3,0,1,0,0,0,0,363,0,facs_2_r6,"543,3257 3030,3257 3030,3905 543,3905",1611576.0,1.0,0.0,0.0,0.0,0.0,0.0
6745,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.jnJUaQ,"Wie noch weiter, nämlich in rein dekorativer Beziehung, die Tischlerei und das Rahmenwerk die Baukunst des Alterthums in-",2,0,1,1,1,1,0,0,0,121,0,facs_2_r7,"499,3825 3031,3825 3031,4154 499,4154",833028.0,1.0,0.0,0.0,0.0,0.0,0.0
6746,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.2dQWEO,metallischer architektonischer Theile zu ihrer Vervollständigung. So z. B. an den Thüreinfassungen der Propyläen und des Parthenon. Viele Beweise und Beispiele des Vorkommens metallischer Details wurden bereits früher angeführt.,4,0,1,0,0,0,0,0,0,228,0,facs_2_r8,"539,4126 3034,4126 3022,4527 539,4527",998089.0,0.0,0.0,0.0,1.0,0.0,0.0
6747,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.x3JVUQ,¦,1,0,0,1,0,0,0,1,0,1,0,facs_2_r9,"354,337 606,337 606,714 354,714",95004.0,0.0,0.0,1.0,0.0,0.0,0.0
6748,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.jVsb0E,"deɭ ,",1,0,0,1,0,0,2,0,0,5,0,facs_2_r10,"3125,423 3370,423 3370,957 3125,957",130830.0,0.0,0.0,1.0,0.0,0.0,0.0
6749,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.U1NvDF,"deɭ ,",1,0,0,1,0,0,2,0,0,5,0,facs_2_r11,"58,3481 432,3481 432,3940 58,3940",171666.0,0.0,0.0,1.0,0.0,0.0,0.0
6750,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.jShstY,"| ,",1,0,0,1,0,0,0,1,0,3,0,facs_2_r12,"3073,3780 3270,3780 3270,4147 3073,4147",72299.0,0.0,0.0,1.0,0.0,0.0,0.0
6751,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.tA2viY,371,1,0,0,0,0,0,0,0,0,3,0,facs_2_r13,"6259,485 6387,485 6387,557 6259,557",9216.0,0.0,0.0,0.0,0.0,1.0,0.0
6752,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.mEZTNe,Textile Kunst. Assyrien.,1,0,2,0,0,0,0,0,0,24,0,facs_2_r14,"4743,439 5541,439 5541,523 4743,523",67032.0,0.0,0.0,0.0,1.0,0.0,0.0
6753,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.MCS8qx,"fluenzirt beeinflusst habe, wird sich besonders bei der später folgenden Er- wähnung der römischen Wanddekoration zeigen, die, wie so vieles spätrömische, den Einfluss asiatischer Gebräuche bekundet, oder",3,0,0,4,3,3,0,2,1,204,0,facs_2_r15,"3904,624 6386,624 6386,960 3904,960",833952.0,1.0,0.0,0.0,0.0,0.0,0.0
6754,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.rsEDEP,Details der Sophienkirche in Konetantinopel. derseblben Thür.,1,0,2,2,2,0,0,0,0,61,0,facs_2_r16,"4532,2402 5670,2402 5670,2539 4532,2539",155906.0,0.0,0.0,0.0,0.0,0.0,1.0
6755,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.cJKnut,vielmehr geradezu Nachahmung orientalischer Motive ist. Wir sehen und erkennen diese zum Theil nur in dem durch Funde das uns und Nachrichten besser bekannte späte Römerthum von ihnen zurückgeworfenen Spiegelbilde.,4,0,1,1,2,0,0,0,0,214,0,facs_2_r17,"3835,2595 6320,2595 6320,3020 3835,3020",1056125.0,1.0,0.0,0.0,0.0,0.0,0.0
6756,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.Bz0HqE,"Während des Mittelalters hätte auch dieser Theil der Kunst den schon einmal durchwanderten Entwicklungsgang fast in glei- cher Weise durchzumachen, worüber an seiner Stelle noch Eini- ges gesagt werden wird.",4,0,0,0,1,0,0,1,0,207,0,facs_2_r18,"3819,3015 6307,3015 6307,3424 3819,3424",1017592.0,1.0,0.0,0.0,0.0,0.0,0.0
6757,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.Ztv6vT,Diess leitet uns hinüber zu einer anderen sehr wichtigen Frage die das Deckenwesen und die damit verbundene Säulenordonnanz des assyrischen Stiles betrifft.,3,0,0,0,0,0,0,0,0,156,0,facs_2_r19,"3814,3431 6297,3431 6297,3737 3814,3737",759798.0,1.0,0.0,0.0,0.0,0.0,0.0
6758,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.9SrVS4,"Es ist ausgemacht, dass die horizontale Decke in ihrem Zu- sammenhange mit der Säule und dem Giebeldache wie in der ge- sammten Kunst so auch in der assyrischen Architektur und den ihr verwandten Stilen ein organisches Fundamentalmotiv abgab, und dass das Gewölbe, obschon es zu rein struktiven Zwecken vielfach benutzt wurde, kein eigentliches architektonisches Element war, oder wenigstens den höheren auf Tempel, Paläste, Grabmäler und dgl. a ngewendeten Stil nicht gründlich afficirte. Wir wissen diess aus bildlichen Darstellungen und zugleich aus der Mitthei-",9,0,0,1,2,1,0,2,0,565,0,facs_2_r20,"3791,3740 6287,3740 6287,4709 3791,4709",2418624.0,1.0,0.0,0.0,0.0,0.0,0.0
6759,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.OJSI3q,bleibt,1,0,0,2,0,0,0,1,0,6,1,facs_2_r21,"3875,184 4456,184 4456,423 3875,423",138859.0,0.0,0.0,1.0,0.0,0.0,0.0
6760,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.0SPBG1,"¦ ,",1,0,0,1,0,0,0,1,0,3,0,facs_2_r22,"6357,626 6626,626 6626,824 6407,1144 6357,1144",104302.0,0.0,0.0,1.0,0.0,0.0,0.0
6761,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.EnbfM7,¦ S,1,0,0,1,0,0,2,1,0,3,0,facs_2_r23,"3499,691 3843,691 3843,1115 3499,1115",145856.0,0.0,0.0,1.0,0.0,0.0,0.0
6762,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.BDy8hc,"¦ ,",1,0,0,1,0,0,0,1,0,3,0,facs_2_r24,"6385,851 6744,851 6744,1273 6385,1273",151498.0,0.0,0.0,1.0,0.0,0.0,0.0
6763,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.3BJlYL,¦ a,1,0,0,1,0,0,0,1,0,3,0,facs_2_r25,"6277,2907 6877,2907 6877,3392 6277,3392",291000.0,0.0,0.0,1.0,0.0,0.0,0.0
6764,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.16wPFu,¦ ü,1,0,0,1,0,0,0,1,0,3,0,facs_2_r26,"3497,4126 3813,4126 3813,4374 3528,4521 3497,4521",103872.5,0.0,0.0,1.0,0.0,0.0,0.0
6765,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.WOyJvY,"¦ ,",1,0,0,1,0,0,0,1,0,3,0,facs_2_r27,"3532,4389 3744,4389 3744,4720 3532,4720",70172.0,0.0,0.0,1.0,0.0,0.0,0.0
6766,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_2.xml,p.Z8G1Qg,angewand- ten,2,0,0,2,0,0,0,0,0,13,0,facs_2_r28,"6319,4435 6960,4435 6960,4728 6319,4728",187813.0,0.0,0.0,1.0,0.0,0.0,0.0
6767,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.Xv3Txi,372,1,0,0,0,0,0,0,0,0,3,0,facs_3_r1,"683,413 815,413 815,488 683,488",9900.0,0.0,0.0,0.0,0.0,1.0,0.0
6768,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.RT2jUS,Viertes Hauptstück.,1,0,0,0,0,0,0,0,0,19,0,facs_3_r2,"1607,399 2226,399 2226,472 1607,472",45187.0,0.0,0.0,0.0,1.0,0.0,0.0
6769,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.i6d7pX,"lung der Alten, ja selbst aus gleichzeitigen Urkunden, wenn an- ders die Entzifferungen dieser letzteren zuverlässig sind. Dennoch hat sich keine Spur von Säulen erhalten, mit Ausnahme einiger steinerner Piedestale oder Basen, die wahrscheinlich einstmals Säulen oder säulenartige Stelen trugen und einiger sehr interes- santer Bronzedetails, die mit Wahrscheinlichkeit für Bekleidungen und Zierrathen hölzerner Säulen gehalten werden. Die Ursache der Abwesenheit jeglicher Spur von Säulen unter den ausgedehn- ten vieldurchstöberten Ruinenbergen Ninive’s und Babylons be- ruht nämlich darauf, dass sie theils aus Holz und Metall, theils aus Backstein ausgeführt waren und längst wieder in ihre Be- standtheile aufgelöst sind.",12,0,2,0,0,0,0,0,0,726,0,facs_3_r3,"678,574 3161,574 3161,1822 678,1822",3098784.0,1.0,0.0,0.0,0.0,0.0,0.0
6770,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.uQslem,"Die Säule war in dem Baustile, der uns jetzt beschäftigt, nach ihrem Ursprunge ‡ viel näher, durch monumentale Auffassung und durch Uebersetzung ihrer Grundform in fremde Stoffe weit weni- ger metamorphosirt als bei irgend einem anderen uns bekannten antiken Baustile; sie war in dieser Beziehung einigermassen ver- gleichbar mit dem, was sie in China und in Indien blieb, nämlich ein Mittelding zwischen einem Möbel und einem festen Archi- tekturtheile, aber in dieser Qualification als Uebergangsform weit schärfer bezeichnet und edler durchgebildet, als es in jenen ost- asiatischen Baustilen der Fall ist.",10,0,3,1,6,0,0,3,0,609,0,facs_3_r4,"690,1818 3175,1818 3175,2850 690,2850",2564520.0,1.0,0.0,0.0,0.0,0.0,0.0
6771,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.ZlLO8h,"Als Hausrath war sie mit ihrem Gebälke nothwendig noch prinzipiell abgelöst vom Hause, nicht mit ihm in struktivem Zu- sammenhange, wenigstens der Idee nach; sie war desshalb auch ausschliesslich innerlich, entwickelte sich in hypostiler, nicht aber in peristiler Anordnung. Es sind nirgend Anzeichen vor- handen, dass die Säulen anders ‡ als erstens in dem Inneren eines umschlossenen Hofraumes zum Tragen einer Schutzdecke oder zweitens als Zwischenträger zwischen einem Paar hervortretender Orthostaten (Anten). In beiden Fällen fungirt die Säule und charakterisirt sie sich so wohl für sich allein wie in Verbindung mit dem Getragenen anders als z. B. bei dem griechischen perip- ‡ toren Tempel. Wir werden auf diesen Unterschied, der mit der Verschiedenheit zwischen der dorischen und ionischen Ordnung zusammenhängt, an seiner Stelle zurückommen.",14,0,0,3,6,2,0,5,1,852,0,facs_3_r5,"696,2857 3199,2857 3199,4323 696,4323",3669398.0,1.0,0.0,0.0,0.0,0.0,0.0
6772,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.Dfa9Yq,"In ihrer Eigenschaft als Zwischenform zwischen dem Möbel und der monumentalen Säule dürfen wir sie füglich im Zusammen- hange mit dem Hausrathe der Assyrier, den wir genauer kennen,",3,0,1,0,0,0,0,0,0,181,0,facs_3_r6,"732,4309 3202,4309 3202,4642 732,4642",822510.0,1.0,0.0,0.0,0.0,0.0,0.0
6773,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.3avjpx,"deɭ , deɭ ,",1,0,0,1,0,0,2,0,0,11,0,facs_3_r7,"119,1771 660,1771 660,2207 119,2207",235876.0,0.0,0.0,1.0,0.0,0.0,0.0
6774,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.D8xf4P,noch,1,0,0,1,0,0,0,0,0,4,0,facs_3_r8,"3197,1828 3443,1828 3443,2079 3197,2079",61746.0,0.0,0.0,1.0,0.0,0.0,0.0
6775,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.HqPmFe,noch,1,0,0,1,0,0,0,0,0,4,0,facs_3_r9,"3191,2005 3438,2005 3438,2236 3191,2236",57057.0,0.0,0.0,1.0,0.0,0.0,0.0
6776,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.dXJjCp,"deɭ ,",1,0,0,1,0,0,0,0,0,5,0,facs_3_r10,"329,2224 590,2224 590,2629 329,2629",105705.0,0.0,0.0,1.0,0.0,0.0,0.0
6777,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.E7jkg2,¦ k,1,0,0,1,0,0,2,1,0,3,0,facs_3_r11,"362,2480 656,2480 656,2802 362,2802",94668.0,0.0,0.0,1.0,0.0,0.0,0.0
6778,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.jL4N75,deɭ e,1,0,0,1,0,0,2,0,0,5,0,facs_3_r12,"166,2791 650,2791 650,3162 166,3162",179564.0,0.0,0.0,1.0,0.0,0.0,0.0
6779,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.ZabK6e,y,1,0,0,1,0,0,2,0,0,1,0,facs_3_r13,"3263,3135 3467,3135 3467,3368 3263,3368",47532.0,0.0,0.0,1.0,0.0,0.0,0.0
6780,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.LRbWzE,¦ y,1,0,0,1,0,0,2,1,0,3,0,facs_3_r14,"385,3184 659,3184 659,3543 385,3543",98366.0,0.0,0.0,1.0,0.0,0.0,0.0
6781,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.0tuIXB,"del ,",1,0,0,1,0,0,2,0,0,5,0,facs_3_r15,"94,3234 400,3234 400,3455 94,3455",67626.0,0.0,0.0,1.0,0.0,0.0,0.0
6782,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.WY5WG1,‡ dienten,1,0,0,2,0,0,0,2,0,9,1,facs_3_r16,"142,3461 660,3461 660,3694 142,3694",120694.0,0.0,0.0,1.0,0.0,0.0,0.0
6783,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.L7HvkP,‡ peri- pteren,2,0,0,2,0,0,4,1,0,14,0,facs_3_r17,"36,3806 656,3806 656,4326 36,4326",322400.0,0.0,0.0,1.0,0.0,0.0,0.0
6784,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.VQE9aK,373,1,0,0,0,0,0,0,0,0,3,0,facs_3_r18,"6220,439 6350,439 6350,512 6220,512",9490.0,0.0,0.0,0.0,0.0,1.0,0.0
6785,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.wV2Xez,Textile Kunst. Assyrien.,1,0,2,0,0,0,0,0,0,24,0,facs_3_r19,"4714,416 5504,416 5504,488 4714,488",56880.0,0.0,0.0,0.0,1.0,0.0,0.0
6786,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.JTib19,"betrachten. In dieser Verbindung wird sie uns in ihrem Wesen und in ihren Theilen verständlicher werden, wird sie zugleich die Veranlassung zu einigen nicht unwichtigen allgemein stil- theoretischen Bemerkungen Anlass geben.",4,0,0,0,0,0,0,0,0,224,0,facs_3_r20,"3878,590 6352,590 6352,998 3878,998",1009392.0,1.0,0.0,0.0,0.0,0.0,0.0
6787,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.7p1Mgy,"Die Tische, Throne, Stühle, Schemel, Baldachine und sonstigen Geräthe sind Gezimmer (pegmata) die aus denselben Elementen bestehen, welche bei dem grösseren Pegma des Gebälkes, das die Decke eines Raumes zu tragen hat mit seiner Säulenunterstützung in Anwendung kommen. Die beiden Funktionen des Stützens und des Tragens sind bei beiden auf die einfachste Weise durch vertikale ‡Ränder und horizontale Pfosten oder Balken vertreten. Die Deckengerüste sind gleichsam Möbel, die in dem Hofe auf- gerichtet sind, der in jedem Corps de batiment einer assyrischen Palastanlage den Mittelpunkt der Beziehungen aller anderen Theile der letzteren bildet. Oft ist dieses Pegma wirkliches Möbel oder nahezu solches und hat nur ein leichtes aus gewebten Stoffen bestehendes ‡ Aethoma zu tragen, wie wir diess aus bestimmten Nachrichten im alten Testament1 und sogar, wenn man der Aus- legung ‡ Salomons trauen darf, aus Keilinschriften wissen. Aber auch die feste aus gefügten Tafeln und untergelegten Balken be- stehende Decke behält mit ihrer Säulenordnung etwas Selbstän- diges, steht als freitragendes Pegma innerhalb der Halle, ohne mit Mauerwerke das diese umgibt im Mindesten verbunden zu sein, ohne dass letzteres, der Stilidee nach, eine Unterstützung für die von ihm ganz unabhängige Decke bilde.",21,0,1,3,4,4,0,4,0,1295,0,facs_3_r21,"3845,1009 6351,1009 6351,3197 3845,3197",5483128.0,1.0,0.0,0.0,0.0,0.0,0.0
6788,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.e9IraZ,"‡ Da der Ich halte den Möbelluxus ‡ für älter als den die der architektonischen Luxus der Deckengezimmer ‡ und erkenne überhaupt in dem Haus- geräthe oder vielmehr dem gezimmerten Möbel den Typus des letz- teren. Diese Hypothese, (die mir mehr ist als das,) ist zuerst in Beziehung auf den Ausdruck und die Form des allgemeinen struk- tiven Gedankens, der dem antiken Deckensysteme inneliegt, und zugleich in Beziehung auf den architektonischen Ausdruck, der nach antiker Auffassung der Mauer zukommt, die von dem ersteren sich unabhängig hält, äusserst folgewichtig, — aber ich verfolge sie hier nach dieser Richtung hin nicht weiter, weil diess mehr in den Abschnitt der Tektonik gehört. Sie führt uns aber auch dahin, in den dekorativen Details und den Verhältnissen der",12,0,3,9,9,0,0,7,4,773,0,facs_3_r22,"3825,3195 6313,3195 6313,4435 3825,4435",3085120.0,1.0,0.0,0.0,0.0,0.0,0.0
6789,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.OLNV02,"Esther 1 1 Esther 1, 6. Da hingen weisse, rothe und gelbe Tücher mit linnenen und scharlachnen Seilen gefasst in silbernen Ringen auf Marmorsäulen.",2,0,2,1,3,1,2,0,0,147,0,facs_3_r23,"3825,4479 6291,4479 6291,4662 3825,4662",451278.0,0.0,0.0,0.0,1.0,0.0,0.0
6790,C:\Users\elena\Documents\GitHub\semper-tei_new\scripts\Q_rendition_automation\data_xmls\20_Ms_252_66_3.xml,p.MwYqWA,‡ St,1,0,0,1,0,0,2,1,0,4,0,facs_3_r24,"6316,1520 6681,1520 6681,1820 6316,1820",109500.0,0.0,0.0,1.0,0.0,0.0,0.0
